oi-026d6e165412d914,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,026d6e165412d914,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/026d6e165412d914.jpg,https://www.flickr.com/photos/geekcalendar/4794873790,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Geek Calendar,Geek Calendar — Today's chip wrappers — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:Tak50nM5dgtNoG+eH9zvqg==,,,,,,,images/oi-026d6e165412d914.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-026fa3777c04b863,pilot60,single_product_promo,,pending_pixel_download,open_images_v7,026fa3777c04b863,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/026fa3777c04b863.jpg,https://www.flickr.com/photos/dumbledad/4603706048,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Tim Regan,Tim Regan — CCO post rehearsal pub - this time the Polish Community Centre in Cambridge — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:3NEdD00ughohw9nxv71o2w==,,,,,,,images/oi-026fa3777c04b863.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02717d30304f4849,held-out240,multi_person,,pending_pixel_download,open_images_v7,02717d30304f4849,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02717d30304f4849.jpg,https://www.flickr.com/photos/terry_wha/2467246951,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Terry Whalebone,Terry Whalebone — Preserved Bristol single-decker — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:ST6ij2f9P+0JZvvbWM1nIg==,,,,,,,images/oi-02717d30304f4849.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02718fa0885fd7de,held-out240,portrait,,pending_pixel_download,open_images_v7,02718fa0885fd7de,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02718fa0885fd7de.jpg,https://www.flickr.com/photos/katescars/7407717652,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Katherine Tompkins,Katherine Tompkins — 1965 Volvo P544 Sport side — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:GHd6AidWYTvl1fJzagoUBQ==,,,,,,,images/oi-02718fa0885fd7de.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02760ace01bd113f,held-out240,portrait,,pending_pixel_download,open_images_v7,02760ace01bd113f,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02760ace01bd113f.jpg,https://www.flickr.com/photos/reanjos/2886805596,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Renata Alves dos Anjos,Renata Alves dos Anjos — Nicolle — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:fMB2eg5XjU1qa4BHHQByTw==,,,,,,,images/oi-02760ace01bd113f.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02a0f2858f27a7ba,pilot60,single_product_promo,,pending_pixel_download,open_images_v7,02a0f2858f27a7ba,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02a0f2858f27a7ba.jpg,https://www.flickr.com/photos/dvs/86163827,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,dvs,dvs — Bird — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:thVqMmWnyDqH3DGbFLZQ3g==,,,,,,,images/oi-02a0f2858f27a7ba.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02b7e70979560df7,held-out240,portrait,,pending_pixel_download,open_images_v7,02b7e70979560df7,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02b7e70979560df7.jpg,https://www.flickr.com/photos/jaypixindia/1345881472,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Jayanth Vincent,Jayanth Vincent — DSCN3897 (Medium) — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:buZX115lZexP7aT/2XxCog==,,,,,,,images/oi-02b7e70979560df7.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02f42085acfad7bc,held-out240,landscape_architecture_structure,,pending_pixel_download,open_images_v7,02f42085acfad7bc,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02f42085acfad7bc.jpg,https://www.flickr.com/photos/hawken/2926372915,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,hawken king,"hawken king — Aay, bambino — CC BY 2.0 — via Open Images V7",2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:qfh5seLNhXvrouv+lex9iw==,,,,,,,images/oi-02f42085acfad7bc.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02f5d2bc887486c6,held-out240,portrait,,pending_pixel_download,open_images_v7,02f5d2bc887486c6,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02f5d2bc887486c6.jpg,https://www.flickr.com/photos/kingfisherworld/2211713974/,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,King of Good Times,King of Good Times — KINGFISHER Mast Mumbaikar — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:/vfoOJfRY1YTa5XWtJz21g==,,,,,,,images/oi-02f5d2bc887486c6.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02fcc80210b7cd5b,pilot60,portrait,,pending_pixel_download,open_images_v7,02fcc80210b7cd5b,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02fcc80210b7cd5b.jpg,https://www.flickr.com/photos/nickhubbard/2871027280,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Nick Hubbard,Nick Hubbard — ThailandLaos-65 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:aHDcx9zNurZvL/fIdtH+/Q==,,,,,,,images/oi-02fcc80210b7cd5b.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-02fdb72974ad9fab,held-out240,landscape_architecture_structure,,pending_pixel_download,open_images_v7,02fdb72974ad9fab,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/02fdb72974ad9fab.jpg,https://www.flickr.com/photos/derekskey/3219015015,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Derek Key,Derek Key — Pink Garage — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:6j2peh9LvEoJVSt+q5ErjQ==,,,,,,,images/oi-02fdb72974ad9fab.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-030033e1b4137e3b,held-out240,portrait,,pending_pixel_download,open_images_v7,030033e1b4137e3b,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/030033e1b4137e3b.jpg,https://www.flickr.com/photos/50826080@N00/1134141407,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Stephen Bowler,Stephen Bowler — cool dog — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:G+Zu+kgs6xnloekTRo+krQ==,,,,,,,images/oi-030033e1b4137e3b.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-03006368ed61dbea,held-out240,portrait,,pending_pixel_download,open_images_v7,03006368ed61dbea,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/03006368ed61dbea.jpg,https://www.flickr.com/photos/miserychick/3272038261,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,ann p,ann p — Dimitri — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:e/3WEKtJmeoxZrPTcI25nA==,,,,,,,images/oi-03006368ed61dbea.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0303ef7b037b5ecb,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,0303ef7b037b5ecb,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0303ef7b037b5ecb.jpg,https://www.flickr.com/photos/96223380@N02/12727067044,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Mighty Travels,Mighty Travels — #almond #croissant #schubert #sanfrancisco — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:n1IrRjcgD07meRAHzDco7w==,,,,,,,images/oi-0303ef7b037b5ecb.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0305a25d76378afd,held-out240,portrait,,pending_pixel_download,open_images_v7,0305a25d76378afd,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0305a25d76378afd.jpg,https://www.flickr.com/photos/jamiecat/10762047184,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Jamiecat *,Jamiecat * — Untitled — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:J2De3uyIu7f03OewxI7fyQ==,,,,,,,images/oi-0305a25d76378afd.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-031244297d177089,held-out240,multi_product_commercial,,pending_pixel_download,open_images_v7,031244297d177089,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/031244297d177089.jpg,https://www.flickr.com/photos/bokchoi-snowpea/4685520190,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,snowpea&amp;bokchoi,snowpea&amp;bokchoi — Alcohol for the Bisque — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:KuKhVlYHk5WWrNTgdaBvXw==,,,,,,,images/oi-031244297d177089.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-03149748e8cf56bb,held-out240,portrait,,pending_pixel_download,open_images_v7,03149748e8cf56bb,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/03149748e8cf56bb.jpg,https://www.flickr.com/photos/watchsmart/485955284,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,watchsmart,watchsmart — Fishing in Vladivostok — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:cBWOEv8RgJuBiET4s5eljQ==,,,,,,,images/oi-03149748e8cf56bb.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-032518c7e3660911,held-out240,portrait,,pending_pixel_download,open_images_v7,032518c7e3660911,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/032518c7e3660911.jpg,https://www.flickr.com/photos/wantmorepuppies/8041602551,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Pup Fan,Pup Fan — Adoptable Rhapsody during the Parade of Pets — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:mrsaZXk9hXbPkGCOqb1FUw==,,,,,,,images/oi-032518c7e3660911.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0344cade36bbd4f4,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,0344cade36bbd4f4,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0344cade36bbd4f4.jpg,https://www.flickr.com/photos/10812666@N03/4840572571,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Nick Ludlam,Nick Ludlam — Affogato from Tapped and Packed — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:/Vun1u77GaGAH+zv+vod0A==,,,,,,,images/oi-0344cade36bbd4f4.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-03457334cfcf9fbe,held-out240,portrait,,pending_pixel_download,open_images_v7,03457334cfcf9fbe,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/03457334cfcf9fbe.jpg,https://www.flickr.com/photos/jaybergesen/151683430,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Jay Bergesen,"Jay Bergesen — Tuna, Tokyo Fish Market — CC BY 2.0 — via Open Images V7",2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:onZ80CeoEwWhxVPjenH3ng==,,,,,,,images/oi-03457334cfcf9fbe.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-036e266b8e97fd2f,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,036e266b8e97fd2f,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/036e266b8e97fd2f.jpg,https://www.flickr.com/photos/yama2k/9270906268,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Takahiro Yamagiwa,Takahiro Yamagiwa — IMG_20130712_114130 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:xzqwD8uK4vURSSZaKfFm6w==,,,,,,,images/oi-036e266b8e97fd2f.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-03793a9d2a2eab25,held-out240,portrait,,pending_pixel_download,open_images_v7,03793a9d2a2eab25,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/03793a9d2a2eab25.jpg,https://www.flickr.com/photos/irinaslutsky/1370766935,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,irina slutsky,irina slutsky — velle is from estonia! — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:51yccenZ8V7CRhP1XvozRQ==,,,,,,,images/oi-03793a9d2a2eab25.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-037d936048132a4c,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,037d936048132a4c,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/037d936048132a4c.jpg,https://www.flickr.com/photos/visualpanic/225410080,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Lali Masriera,Lali Masriera — notwist:nothing like you — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:qfAkU8NExoWvhunjAqp9bg==,,,,,,,images/oi-037d936048132a4c.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-038d1dae9fc162d4,pilot60,single_product_promo,,pending_pixel_download,open_images_v7,038d1dae9fc162d4,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/038d1dae9fc162d4.jpg,https://www.flickr.com/photos/maveric2003/7132222575,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Eric Chan,Eric Chan — Tsuekemen — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:HaWiw92C16egCxbN80Spgw==,,,,,,,images/oi-038d1dae9fc162d4.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-038ee0bf31929792,held-out240,portrait,,pending_pixel_download,open_images_v7,038ee0bf31929792,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/038ee0bf31929792.jpg,https://www.flickr.com/photos/ferlinka/7283869010/,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Deb,Deb — IMG_9049 jz c 2 w — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:Sseghwew2YVqLBvuuDPOlg==,,,,,,,images/oi-038ee0bf31929792.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-039782bb88d38690,held-out240,portrait,,pending_pixel_download,open_images_v7,039782bb88d38690,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/039782bb88d38690.jpg,https://www.flickr.com/photos/krisandapril/2322423843,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,April Spreeman,April Spreeman — 2724112 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:aprJR0uHsYQxebyRvw1Z2Q==,,,,,,,images/oi-039782bb88d38690.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-039beb511fd1e7f7,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,039beb511fd1e7f7,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/039beb511fd1e7f7.jpg,https://www.flickr.com/photos/lesphotosdejerome/3703720579,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Jérôme Decq,Jérôme Decq — Pink our new cat — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:EP79qLPh4nMEqRImOQgryQ==,,,,,,,images/oi-039beb511fd1e7f7.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-03a01d01661c6600,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,03a01d01661c6600,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/03a01d01661c6600.jpg,https://www.flickr.com/photos/ammichaels/8304686475/,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,cheeseslave,"cheeseslave — Making mince pie. OK, my sister's making it and I'm drinking wine. — CC BY 2.0 — via Open Images V7",2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:hGdY4NR52uAD5gmRm5T7Cg==,,,,,,,images/oi-03a01d01661c6600.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-03abc39ad2c14097,held-out240,multi_product_commercial,,pending_pixel_download,open_images_v7,03abc39ad2c14097,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/03abc39ad2c14097.jpg,https://www.flickr.com/photos/gtzecosan/5546714555,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,SuSanA Secretariat,SuSanA Secretariat — Wastewater samples before and after treatment in a VFB — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:lfu/M2sFGdUaBB55ghFxyA==,,,,,,,images/oi-03abc39ad2c14097.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
