source_id,split,scene_category,upstream_dataset,upstream_id,official_source,license_evidence_url,license,author,expected_width,expected_height,difficulty_tier,resolution_review_status,license_review_status,scene_review_status,content_safety_status,duplicate_review_status,review_status,review_notes
commons-a1cb5e9dca25,pilot60,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 07 (30024175656).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_07_(30024175656).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_07_(30024175656).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",4680,2838,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-a2e32c620668,held-out240,chinese_dense_poster,wikimedia_commons,File:McKinley Prosperity.jpg,https://commons.wikimedia.org/wiki/File:McKinley_Prosperity.jpg,https://commons.wikimedia.org/wiki/File:McKinley_Prosperity.jpg#Licensing,Public domain,"Northwestern Litho. Co, Milwaukee",2786,4267,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-a5253e172f22,held-out240,chinese_dense_poster,wikimedia_commons,File:The Killing of a Chinese Bookie (spooky logo).png,https://commons.wikimedia.org/wiki/File:The_Killing_of_a_Chinese_Bookie_(spooky_logo).png,https://commons.wikimedia.org/wiki/File:The_Killing_of_a_Chinese_Bookie_(spooky_logo).png#Licensing,Public domain,Unknown author Unknown author . Distributed by Faces Distribution Corp.,1196,435,aspect_hard_2,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-a650de3f1142,pilot60,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 13 (29764180020).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_13_(29764180020).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_13_(29764180020).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",5034,2508,aspect_hard_2,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-a81adebe483b,held-out240,chinese_dense_poster,wikimedia_commons,"File:Map of Korea in the 1950s, Chinese octopus in art, knives in art and the United Nations emblem, from- KOREA- NASA PAGTANKILIK NG NAGKAKAISANG BANSA! - NARA - 5729979 (cropped).jpg","https://commons.wikimedia.org/wiki/File:Map_of_Korea_in_the_1950s,_Chinese_octopus_in_art,_knives_in_art_and_the_United_Nations_emblem,_from-_KOREA-_NASA_PAGTANKILIK_NG_NAGKAKAISANG_BANSA!_-_NARA_-_5729979_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Map_of_Korea_in_the_1950s,_Chinese_octopus_in_art,_knives_in_art_and_the_United_Nations_emblem,_from-_KOREA-_NASA_PAGTANKILIK_NG_NAGKAKAISANG_BANSA!_-_NARA_-_5729979_(cropped).jpg#Licensing",Public domain,Unknown author Unknown author or not provided,1236,2268,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-adf6b2fcfd6c,held-out240,chinese_dense_poster,wikimedia_commons,File:Sunflower Movement 立法院青島東路側門鐵門上的海報 (13299971703).jpg,https://commons.wikimedia.org/wiki/File:Sunflower_Movement_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(13299971703).jpg,https://commons.wikimedia.org/wiki/File:Sunflower_Movement_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(13299971703).jpg#Licensing,CC BY-SA 2.0,"tenz1225 from Taipei, Taiwan",3080,5472,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-ae0218b35b61,held-out240,chinese_dense_poster,wikimedia_commons,File:20140321 立法院前反服貿第三天 立法院青島東路側門鐵門上的海報 (6).jpg,https://commons.wikimedia.org/wiki/File:20140321_%E7%AB%8B%E6%B3%95%E9%99%A2%E5%89%8D%E5%8F%8D%E6%9C%8D%E8%B2%BF%E7%AC%AC%E4%B8%89%E5%A4%A9_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(6).jpg,https://commons.wikimedia.org/wiki/File:20140321_%E7%AB%8B%E6%B3%95%E9%99%A2%E5%89%8D%E5%8F%8D%E6%9C%8D%E8%B2%BF%E7%AC%AC%E4%B8%89%E5%A4%A9_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(6).jpg#Licensing,CC BY-SA 2.0,tenz1225,3080,5472,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-afedec5457d6,pilot60,landscape_architecture_structure,wikimedia_commons,"File:322 16th Street SW, Albuquerque, New Mexico - front facade - May 2026.jpg","https://commons.wikimedia.org/wiki/File:322_16th_Street_SW,_Albuquerque,_New_Mexico_-_front_facade_-_May_2026.jpg","https://commons.wikimedia.org/wiki/File:322_16th_Street_SW,_Albuquerque,_New_Mexico_-_front_facade_-_May_2026.jpg#Licensing",CC BY-SA 4.0,Christian David,11471,6452,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-b11f42253956,held-out240,single_product_promo,wikimedia_commons,File:Jacques Zon - Spiritus Gloeilicht.jpg,https://commons.wikimedia.org/wiki/File:Jacques_Zon_-_Spiritus_Gloeilicht.jpg,https://commons.wikimedia.org/wiki/File:Jacques_Zon_-_Spiritus_Gloeilicht.jpg#Licensing,Public domain,Jacques Zon,580,908,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-b191e818f339,held-out240,multi_product_commercial,wikimedia_commons,File:Horchata de Valencia CHUFI original - 20110530 (1).jpg,https://commons.wikimedia.org/wiki/File:Horchata_de_Valencia_CHUFI_original_-_20110530_(1).jpg,https://commons.wikimedia.org/wiki/File:Horchata_de_Valencia_CHUFI_original_-_20110530_(1).jpg#Licensing,CC BY-SA 3.0,Olybrius,3648,2048,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-b6bc55918c28,held-out240,single_product_promo,wikimedia_commons,File:Cartelón anunciando el primer ferrocarril de México (14-9-1850).png,https://commons.wikimedia.org/wiki/File:Cartel%C3%B3n_anunciando_el_primer_ferrocarril_de_M%C3%A9xico_(14-9-1850).png,https://commons.wikimedia.org/wiki/File:Cartel%C3%B3n_anunciando_el_primer_ferrocarril_de_M%C3%A9xico_(14-9-1850).png#Licensing,Public domain,Unknown author Unknown author,3288,5072,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-b7735fbce58f,pilot60,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 03 (30145964410).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_03_(30145964410).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_03_(30145964410).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",4577,2650,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-b8e3c8be6e84,held-out240,multi_product_commercial,wikimedia_commons,"File:Edward McKnight Kauffer - Winter Sale at Derry & Toms, 1919.jpg","https://commons.wikimedia.org/wiki/File:Edward_McKnight_Kauffer_-_Winter_Sale_at_Derry_%26_Toms,_1919.jpg","https://commons.wikimedia.org/wiki/File:Edward_McKnight_Kauffer_-_Winter_Sale_at_Derry_%26_Toms,_1919.jpg#Licensing",Public domain,Edward McKnight Kauffer (1890-1954),1000,1545,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-b98515fbfe9d,held-out240,landscape_architecture_structure,wikimedia_commons,"File:Claude Perrault, perspective bird's-eye view of the Louvre from the east – Berger 1993, figure 67.jpg","https://commons.wikimedia.org/wiki/File:Claude_Perrault,_perspective_bird%27s-eye_view_of_the_Louvre_from_the_east_%E2%80%93_Berger_1993,_figure_67.jpg","https://commons.wikimedia.org/wiki/File:Claude_Perrault,_perspective_bird%27s-eye_view_of_the_Louvre_from_the_east_%E2%80%93_Berger_1993,_figure_67.jpg#Licensing",Public domain,Claude Perrault,2384,1584,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-bbf2dd91078e,held-out240,portrait,wikimedia_commons,"File:Het prinselijk gezin herenigd op Nederlandse bodem . V.l.n.r. prinses Margriet, , Bestanddeelnr 014-0593.jpg","https://commons.wikimedia.org/wiki/File:Het_prinselijk_gezin_herenigd_op_Nederlandse_bodem_._V.l.n.r._prinses_Margriet,_,_Bestanddeelnr_014-0593.jpg","https://commons.wikimedia.org/wiki/File:Het_prinselijk_gezin_herenigd_op_Nederlandse_bodem_._V.l.n.r._prinses_Margriet,_,_Bestanddeelnr_014-0593.jpg#Licensing",CC0,Fotograaf Onbekend / Anefo,3284,2186,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-bdfcfa2dce36,held-out240,landscape_architecture_structure,wikimedia_commons,"File:Bonn, Post-Tower -- 2017 -- 2128 (bw).jpg","https://commons.wikimedia.org/wiki/File:Bonn,_Post-Tower_--_2017_--_2128_(bw).jpg","https://commons.wikimedia.org/wiki/File:Bonn,_Post-Tower_--_2017_--_2128_(bw).jpg#Licensing",CC BY-SA 4.0,Dietmar Rabich,5472,3648,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c02718a7819e,pilot60,chinese_dense_poster,wikimedia_commons,File:Sunflower Movement 立法院青島東路側門鐵門上的海報 (13300186364).jpg,https://commons.wikimedia.org/wiki/File:Sunflower_Movement_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(13300186364).jpg,https://commons.wikimedia.org/wiki/File:Sunflower_Movement_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(13300186364).jpg#Licensing,CC BY-SA 2.0,"tenz1225 from Taipei, Taiwan",3080,5472,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c1e79e98033e,pilot60,chinese_dense_poster,wikimedia_commons,File:20140321 立法院前反服貿第三天 立法院青島東路側門鐵門上的海報 (2).jpg,https://commons.wikimedia.org/wiki/File:20140321_%E7%AB%8B%E6%B3%95%E9%99%A2%E5%89%8D%E5%8F%8D%E6%9C%8D%E8%B2%BF%E7%AC%AC%E4%B8%89%E5%A4%A9_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(2).jpg,https://commons.wikimedia.org/wiki/File:20140321_%E7%AB%8B%E6%B3%95%E9%99%A2%E5%89%8D%E5%8F%8D%E6%9C%8D%E8%B2%BF%E7%AC%AC%E4%B8%89%E5%A4%A9_%E7%AB%8B%E6%B3%95%E9%99%A2%E9%9D%92%E5%B3%B6%E6%9D%B1%E8%B7%AF%E5%81%B4%E9%96%80%E9%90%B5%E9%96%80%E4%B8%8A%E7%9A%84%E6%B5%B7%E5%A0%B1_(2).jpg#Licensing,CC BY-SA 2.0,tenz1225,3080,5472,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c33b0d03044f,held-out240,multi_person,wikimedia_commons,File:A group of people use cameras and scopes to view California condors (54031953870).jpg,https://commons.wikimedia.org/wiki/File:A_group_of_people_use_cameras_and_scopes_to_view_California_condors_(54031953870).jpg,https://commons.wikimedia.org/wiki/File:A_group_of_people_use_cameras_and_scopes_to_view_California_condors_(54031953870).jpg#Licensing,Public domain,BLMArizona,4800,3200,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c3f3eb99b0ec,pilot60,portrait,wikimedia_commons,"File:Beatrix en Claus, 20 juli 1975, met- v.l.n.r. prins Willem-Alexander, prins Johan Friso, prins Carlos en prins Constantijn, Bestanddeelnr 928-0581.jpg","https://commons.wikimedia.org/wiki/File:Beatrix_en_Claus,_20_juli_1975,_met-_v.l.n.r._prins_Willem-Alexander,_prins_Johan_Friso,_prins_Carlos_en_prins_Constantijn,_Bestanddeelnr_928-0581.jpg","https://commons.wikimedia.org/wiki/File:Beatrix_en_Claus,_20_juli_1975,_met-_v.l.n.r._prins_Willem-Alexander,_prins_Johan_Friso,_prins_Carlos_en_prins_Constantijn,_Bestanddeelnr_928-0581.jpg#Licensing",CC0,Fotograaf Onbekend / Anefo,3684,2439,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c636d2ae6a85,held-out240,chinese_dense_poster,wikimedia_commons,File:10.16 台中舊車站海報看板 (29724234854).jpg,https://commons.wikimedia.org/wiki/File:10.16_%E5%8F%B0%E4%B8%AD%E8%88%8A%E8%BB%8A%E7%AB%99%E6%B5%B7%E5%A0%B1%E7%9C%8B%E6%9D%BF_(29724234854).jpg,https://commons.wikimedia.org/wiki/File:10.16_%E5%8F%B0%E4%B8%AD%E8%88%8A%E8%BB%8A%E7%AB%99%E6%B5%B7%E5%A0%B1%E7%9C%8B%E6%9D%BF_(29724234854).jpg#Licensing,CC BY 2.0,總統府,4608,3072,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c735a86bcd30,held-out240,chinese_dense_poster,wikimedia_commons,File:New Government of the U.S. - NARA - 5730034.jpg,https://commons.wikimedia.org/wiki/File:New_Government_of_the_U.S._-_NARA_-_5730034.jpg,https://commons.wikimedia.org/wiki/File:New_Government_of_the_U.S._-_NARA_-_5730034.jpg#Licensing,Public domain,Unknown author Unknown author or not provided,1991,3000,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c96fd317463d,held-out240,landscape_architecture_structure,wikimedia_commons,File:110607 Façade av.png,https://commons.wikimedia.org/wiki/File:110607_Fa%C3%A7ade_av.png,https://commons.wikimedia.org/wiki/File:110607_Fa%C3%A7ade_av.png#Licensing,CC BY 3.0,Architecture3d,3000,1473,aspect_hard_2,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-c997168fd94e,held-out240,single_product_promo,wikimedia_commons,"File:""Save the products of the land. Eat more fish- they feed themselves."" - NARA - 512583.tif",https://commons.wikimedia.org/wiki/File:%22Save_the_products_of_the_land._Eat_more_fish-_they_feed_themselves.%22_-_NARA_-_512583.tif,https://commons.wikimedia.org/wiki/File:%22Save_the_products_of_the_land._Eat_more_fish-_they_feed_themselves.%22_-_NARA_-_512583.tif#Licensing,Public domain,Unknown author Unknown author or not provided,1966,3000,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d0875f01d9ab,held-out240,complex_mixed,wikimedia_commons,File:DFC 2104 A woman wearing a face mask checks her phone while standing beside a row of parked motorbikes on a busy city street at night.jpg,https://commons.wikimedia.org/wiki/File:DFC_2104_A_woman_wearing_a_face_mask_checks_her_phone_while_standing_beside_a_row_of_parked_motorbikes_on_a_busy_city_street_at_night.jpg,https://commons.wikimedia.org/wiki/File:DFC_2104_A_woman_wearing_a_face_mask_checks_her_phone_while_standing_beside_a_row_of_parked_motorbikes_on_a_busy_city_street_at_night.jpg#Licensing,CC BY-SA 4.0,PattayaPatrol,5568,3712,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d2b9e167d1eb,held-out240,chinese_dense_poster,wikimedia_commons,File:Eng Aun Tong advertisement 1930s.jpg,https://commons.wikimedia.org/wiki/File:Eng_Aun_Tong_advertisement_1930s.jpg,https://commons.wikimedia.org/wiki/File:Eng_Aun_Tong_advertisement_1930s.jpg#Licensing,Public domain,Tiger Balm en:Eng Aun Tong,800,1200,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d3299ecf3eca,held-out240,chinese_dense_poster,wikimedia_commons,File:Sing-song Girl Red Peony Poster.jpg,https://commons.wikimedia.org/wiki/File:Sing-song_Girl_Red_Peony_Poster.jpg,https://commons.wikimedia.org/wiki/File:Sing-song_Girl_Red_Peony_Poster.jpg#Licensing,Public domain,Unknown author Unknown author,354,556,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d433ae1b04fe,held-out240,chinese_dense_poster,wikimedia_commons,File:British propaganda poster intended for Chinese Muslim audience LCCN2003675286 (cropped).tif,https://commons.wikimedia.org/wiki/File:British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_(cropped).tif,https://commons.wikimedia.org/wiki/File:British_propaganda_poster_intended_for_Chinese_Muslim_audience_LCCN2003675286_(cropped).tif#Licensing,Public domain,Unknown author Unknown author,2245,3516,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d5afba75a88e,held-out240,multi_person,wikimedia_commons,File:Great Lake Africa Event 2024 in Rwanda.jpg,https://commons.wikimedia.org/wiki/File:Great_Lake_Africa_Event_2024_in_Rwanda.jpg,https://commons.wikimedia.org/wiki/File:Great_Lake_Africa_Event_2024_in_Rwanda.jpg#Licensing,CC0,This is the picture of an event that was handed over to us by the photographer after the event,5760,3840,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d5f40d7cf825,held-out240,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 05 (29944734172).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_05_(29944734172).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_05_(29944734172).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",5412,2646,aspect_hard_2,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-d96769677c6e,held-out240,multi_product_commercial,wikimedia_commons,File:Coca Cola regular bottle price and Nutri-Score.jpg,https://commons.wikimedia.org/wiki/File:Coca_Cola_regular_bottle_price_and_Nutri-Score.jpg,https://commons.wikimedia.org/wiki/File:Coca_Cola_regular_bottle_price_and_Nutri-Score.jpg#Licensing,CC BY-SA 4.0,The RedBurn,3840,2160,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-df37e3459d1f,held-out240,landscape_architecture_structure,wikimedia_commons,"File:Christchurch Art Gallery, Christchurch, New Zealand.jpg","https://commons.wikimedia.org/wiki/File:Christchurch_Art_Gallery,_Christchurch,_New_Zealand.jpg","https://commons.wikimedia.org/wiki/File:Christchurch_Art_Gallery,_Christchurch,_New_Zealand.jpg#Licensing",CC BY-SA 4.0,Michal Klajban,12413,5296,aspect_hard_2,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-e0c8e1be9bfb,held-out240,chinese_dense_poster,wikimedia_commons,"File:Personifications of China in art in the 1950s, from- By the Nose - NARA - 5729923 (cropped).jpg","https://commons.wikimedia.org/wiki/File:Personifications_of_China_in_art_in_the_1950s,_from-_By_the_Nose_-_NARA_-_5729923_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Personifications_of_China_in_art_in_the_1950s,_from-_By_the_Nose_-_NARA_-_5729923_(cropped).jpg#Licensing",Public domain,Unknown author Unknown author or not provided,441,1046,aspect_hard_2,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-e11baa2fbf01,pilot60,chinese_dense_poster,wikimedia_commons,File:12.24 「靜修女中百年校慶」的活動會場，佈置了學生畫的祝賀海報 (30993546684).jpg,https://commons.wikimedia.org/wiki/File:12.24_%E3%80%8C%E9%9D%9C%E4%BF%AE%E5%A5%B3%E4%B8%AD%E7%99%BE%E5%B9%B4%E6%A0%A1%E6%85%B6%E3%80%8D%E7%9A%84%E6%B4%BB%E5%8B%95%E6%9C%83%E5%A0%B4%EF%BC%8C%E4%BD%88%E7%BD%AE%E4%BA%86%E5%AD%B8%E7%94%9F%E7%95%AB%E7%9A%84%E7%A5%9D%E8%B3%80%E6%B5%B7%E5%A0%B1_(30993546684).jpg,https://commons.wikimedia.org/wiki/File:12.24_%E3%80%8C%E9%9D%9C%E4%BF%AE%E5%A5%B3%E4%B8%AD%E7%99%BE%E5%B9%B4%E6%A0%A1%E6%85%B6%E3%80%8D%E7%9A%84%E6%B4%BB%E5%8B%95%E6%9C%83%E5%A0%B4%EF%BC%8C%E4%BD%88%E7%BD%AE%E4%BA%86%E5%AD%B8%E7%94%9F%E7%95%AB%E7%9A%84%E7%A5%9D%E8%B3%80%E6%B5%B7%E5%A0%B1_(30993546684).jpg#Licensing,CC BY 2.0,總統府,5615,3743,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-e498ce147617,held-out240,chinese_dense_poster,wikimedia_commons,File:2014大連維基人暑期會議海報.jpg,https://commons.wikimedia.org/wiki/File:2014%E5%A4%A7%E9%80%A3%E7%B6%AD%E5%9F%BA%E4%BA%BA%E6%9A%91%E6%9C%9F%E6%9C%83%E8%AD%B0%E6%B5%B7%E5%A0%B1.jpg,https://commons.wikimedia.org/wiki/File:2014%E5%A4%A7%E9%80%A3%E7%B6%AD%E5%9F%BA%E4%BA%BA%E6%9A%91%E6%9C%9F%E6%9C%83%E8%AD%B0%E6%B5%B7%E5%A0%B1.jpg#Licensing,CC BY 3.0,阴阳权政,2667,1500,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-e62078f0701e,held-out240,chinese_dense_poster,wikimedia_commons,File:Jaws movie poster.jpg,https://commons.wikimedia.org/wiki/File:Jaws_movie_poster.jpg,https://commons.wikimedia.org/wiki/File:Jaws_movie_poster.jpg#Licensing,Public domain,Roger Kastel,2395,3600,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-e9da2f686444,pilot60,complex_mixed,wikimedia_commons,File:DFC 0189 Two motorcyclists ride down a sunlit street lined with closed market stalls and low-rise buildings in the background.jpg,https://commons.wikimedia.org/wiki/File:DFC_0189_Two_motorcyclists_ride_down_a_sunlit_street_lined_with_closed_market_stalls_and_low-rise_buildings_in_the_background.jpg,https://commons.wikimedia.org/wiki/File:DFC_0189_Two_motorcyclists_ride_down_a_sunlit_street_lined_with_closed_market_stalls_and_low-rise_buildings_in_the_background.jpg#Licensing,CC BY-SA 4.0,PattayaPatrol,5568,3712,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
commons-ebfd87195ef7,held-out240,multi_product_commercial,wikimedia_commons,File:Korea Sale Festa 10 (29974973161).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_10_(29974973161).jpg,https://commons.wikimedia.org/wiki/File:Korea_Sale_Festa_10_(29974973161).jpg#Licensing,CC BY-SA 2.0,"Republic of Korea from Seoul, Republic of Korea",4464,2820,aspect_hard_1,pending_pixel_download,pending_file_page_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,"Auto-discovered candidate; exact File title frozen, not publication-approved."
